typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","404","KEN","Kenya","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1015","true",,"false","69018",,"69018","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","410","KOR","Rep. of Korea","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1970675","true",,"false","146775617",,"146775617","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","440","LTU","Lithuania","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","533","true",,"false","63635",,"63635","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","442","LUX","Luxembourg","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","2032","true",,"false","242509",,"242509","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","446","MAC","China, Macao SAR","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","102","true",,"false","12224",,"12224","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","458","MYS","Malaysia","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","16288065","true",,"false","975624980",,"975624980","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","466","MLI","Mali","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","207","true",,"false","24676",,"24676","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","470","MLT","Malta","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","2331","true",,"false","278145",,"278145","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","484","MEX","Mexico","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","21654750","true",,"false","2286987631",,"2286987631","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","490","S19","Other Asia, nes","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","6268932","true",,"false","827331725",,"827331725","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","500","MSR","Montserrat","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","61","true",,"false","7250",,"7250","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","504","MAR","Morocco","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","514","true",,"false","26123",,"26123","4","false","false",
